source	year	id	url	suppfile
genomebiology	2016	/articles/10.1186/s13059-016-0996-y	http://genomebiology.biomedcentral.com/articles/10.1186/s13059-016-0996-y	https://static-content.springer.com/esm/art%3A10.1186%2Fs13059-016-0996-y/MediaObjects/13059_2016_996_MOESM2_ESM.xls
genomebiology	2016	/articles/10.1186/s13059-016-0996-y	http://genomebiology.biomedcentral.com/articles/10.1186/s13059-016-0996-y	https://static-content.springer.com/esm/art%3A10.1186%2Fs13059-016-0996-y/MediaObjects/13059_2016_996_MOESM3_ESM.zip
genomebiology	2016	/articles/10.1186/s13059-016-1000-6	http://genomebiology.biomedcentral.com/articles/10.1186/s13059-016-1000-6	
genomebiology	2016	/articles/10.1186/s13059-016-1007-z	http://genomebiology.biomedcentral.com/articles/10.1186/s13059-016-1007-z	
genomebiology	2016	/articles/10.1186/s13059-016-1002-4	http://genomebiology.biomedcentral.com/articles/10.1186/s13059-016-1002-4	
genomebiology	2017	/articles/10.1186/s13059-017-1175-5	http://genomebiology.biomedcentral.com/articles/10.1186/s13059-017-1175-5	
genomebiology	2016	/articles/10.1186/s13059-016-1004-2	http://genomebiology.biomedcentral.com/articles/10.1186/s13059-016-1004-2	
genomebiology	2016	/articles/10.1186/s13059-016-0989-x	http://genomebiology.biomedcentral.com/articles/10.1186/s13059-016-0989-x	
genomebiology	2016	/articles/10.1186/s13059-016-0998-9	http://genomebiology.biomedcentral.com/articles/10.1186/s13059-016-0998-9	
genomebiology	2016	/articles/10.1186/s13059-016-0957-5	http://genomebiology.biomedcentral.com/articles/10.1186/s13059-016-0957-5	
genomebiology	2016	/articles/10.1186/s13059-016-0997-x	http://genomebiology.biomedcentral.com/articles/10.1186/s13059-016-0997-x	
genomebiology	2016	/articles/10.1186/s13059-016-0958-4	http://genomebiology.biomedcentral.com/articles/10.1186/s13059-016-0958-4	
genomebiology	2016	/articles/10.1186/s13059-016-0871-x	http://genomebiology.biomedcentral.com/articles/10.1186/s13059-016-0871-x	https://static-content.springer.com/esm/art%3A10.1186%2Fs13059-016-0871-x/MediaObjects/13059_2016_871_MOESM2_ESM.xlsx
genomebiology	2016	/articles/10.1186/s13059-016-0991-3	http://genomebiology.biomedcentral.com/articles/10.1186/s13059-016-0991-3	https://static-content.springer.com/esm/art%3A10.1186%2Fs13059-016-0991-3/MediaObjects/13059_2016_991_MOESM1_ESM.xls
genomebiology	2016	/articles/10.1186/s13059-016-0991-3	http://genomebiology.biomedcentral.com/articles/10.1186/s13059-016-0991-3	https://static-content.springer.com/esm/art%3A10.1186%2Fs13059-016-0991-3/MediaObjects/13059_2016_991_MOESM3_ESM.xlsx
genomebiology	2016	/articles/10.1186/s13059-016-0991-3	http://genomebiology.biomedcentral.com/articles/10.1186/s13059-016-0991-3	https://static-content.springer.com/esm/art%3A10.1186%2Fs13059-016-0991-3/MediaObjects/13059_2016_991_MOESM4_ESM.xls
genomebiology	2016	/articles/10.1186/s13059-016-0991-3	http://genomebiology.biomedcentral.com/articles/10.1186/s13059-016-0991-3	https://static-content.springer.com/esm/art%3A10.1186%2Fs13059-016-0991-3/MediaObjects/13059_2016_991_MOESM5_ESM.xlsx
genomebiology	2016	/articles/10.1186/s13059-016-0991-3	http://genomebiology.biomedcentral.com/articles/10.1186/s13059-016-0991-3	https://static-content.springer.com/esm/art%3A10.1186%2Fs13059-016-0991-3/MediaObjects/13059_2016_991_MOESM6_ESM.xls
genomebiology	2016	/articles/10.1186/s13059-016-0991-3	http://genomebiology.biomedcentral.com/articles/10.1186/s13059-016-0991-3	https://static-content.springer.com/esm/art%3A10.1186%2Fs13059-016-0991-3/MediaObjects/13059_2016_991_MOESM7_ESM.xls
genomebiology	2016	/articles/10.1186/s13059-016-0994-0	http://genomebiology.biomedcentral.com/articles/10.1186/s13059-016-0994-0	
genomebiology	2016	/articles/10.1186/s13059-016-0992-2	http://genomebiology.biomedcentral.com/articles/10.1186/s13059-016-0992-2	
genomebiology	2016	/articles/10.1186/s13059-016-0993-1	http://genomebiology.biomedcentral.com/articles/10.1186/s13059-016-0993-1	https://static-content.springer.com/esm/art%3A10.1186%2Fs13059-016-0993-1/MediaObjects/13059_2016_993_MOESM1_ESM.xlsx
genomebiology	2016	/articles/10.1186/s13059-016-0990-4	http://genomebiology.biomedcentral.com/articles/10.1186/s13059-016-0990-4	https://static-content.springer.com/esm/art%3A10.1186%2Fs13059-016-0990-4/MediaObjects/13059_2016_990_MOESM1_ESM.xls
genomebiology	2016	/articles/10.1186/s13059-016-0985-1	http://genomebiology.biomedcentral.com/articles/10.1186/s13059-016-0985-1	https://static-content.springer.com/esm/art%3A10.1186%2Fs13059-016-0985-1/MediaObjects/13059_2016_985_MOESM3_ESM.xlsx
genomebiology	2016	/articles/10.1186/s13059-016-0985-1	http://genomebiology.biomedcentral.com/articles/10.1186/s13059-016-0985-1	https://static-content.springer.com/esm/art%3A10.1186%2Fs13059-016-0985-1/MediaObjects/13059_2016_985_MOESM7_ESM.xlsx
genomebiology	2016	/articles/10.1186/s13059-016-0985-1	http://genomebiology.biomedcentral.com/articles/10.1186/s13059-016-0985-1	https://static-content.springer.com/esm/art%3A10.1186%2Fs13059-016-0985-1/MediaObjects/13059_2016_985_MOESM9_ESM.xlsx
genomebiology	2016	/articles/10.1186/s13059-016-0985-1	http://genomebiology.biomedcentral.com/articles/10.1186/s13059-016-0985-1	https://static-content.springer.com/esm/art%3A10.1186%2Fs13059-016-0985-1/MediaObjects/13059_2016_985_MOESM10_ESM.xlsx
genomebiology	2016	/articles/10.1186/s13059-016-0985-1	http://genomebiology.biomedcentral.com/articles/10.1186/s13059-016-0985-1	https://static-content.springer.com/esm/art%3A10.1186%2Fs13059-016-0985-1/MediaObjects/13059_2016_985_MOESM12_ESM.xlsx
genomebiology	2016	/articles/10.1186/s13059-016-0985-1	http://genomebiology.biomedcentral.com/articles/10.1186/s13059-016-0985-1	https://static-content.springer.com/esm/art%3A10.1186%2Fs13059-016-0985-1/MediaObjects/13059_2016_985_MOESM13_ESM.xlsx
genomebiology	2016	/articles/10.1186/s13059-016-0985-1	http://genomebiology.biomedcentral.com/articles/10.1186/s13059-016-0985-1	https://static-content.springer.com/esm/art%3A10.1186%2Fs13059-016-0985-1/MediaObjects/13059_2016_985_MOESM14_ESM.xlsx
genomebiology	2016	/articles/10.1186/s13059-016-0985-1	http://genomebiology.biomedcentral.com/articles/10.1186/s13059-016-0985-1	https://static-content.springer.com/esm/art%3A10.1186%2Fs13059-016-0985-1/MediaObjects/13059_2016_985_MOESM16_ESM.xlsx
genomebiology	2016	/articles/10.1186/s13059-016-0985-1	http://genomebiology.biomedcentral.com/articles/10.1186/s13059-016-0985-1	https://static-content.springer.com/esm/art%3A10.1186%2Fs13059-016-0985-1/MediaObjects/13059_2016_985_MOESM18_ESM.xlsx
genomebiology	2016	/articles/10.1186/s13059-016-0985-1	http://genomebiology.biomedcentral.com/articles/10.1186/s13059-016-0985-1	https://static-content.springer.com/esm/art%3A10.1186%2Fs13059-016-0985-1/MediaObjects/13059_2016_985_MOESM21_ESM.xlsx
genomebiology	2016	/articles/10.1186/s13059-016-0985-1	http://genomebiology.biomedcentral.com/articles/10.1186/s13059-016-0985-1	https://static-content.springer.com/esm/art%3A10.1186%2Fs13059-016-0985-1/MediaObjects/13059_2016_985_MOESM22_ESM.xlsx
genomebiology	2016	/articles/10.1186/s13059-016-0985-1	http://genomebiology.biomedcentral.com/articles/10.1186/s13059-016-0985-1	https://static-content.springer.com/esm/art%3A10.1186%2Fs13059-016-0985-1/MediaObjects/13059_2016_985_MOESM23_ESM.xlsx
genomebiology	2016	/articles/10.1186/s13059-016-0985-1	http://genomebiology.biomedcentral.com/articles/10.1186/s13059-016-0985-1	https://static-content.springer.com/esm/art%3A10.1186%2Fs13059-016-0985-1/MediaObjects/13059_2016_985_MOESM25_ESM.xlsx
genomebiology	2016	/articles/10.1186/s13059-016-0949-5	http://genomebiology.biomedcentral.com/articles/10.1186/s13059-016-0949-5	
genomebiology	2015	/articles/10.1186/s13059-015-0827-6	http://genomebiology.biomedcentral.com/articles/10.1186/s13059-015-0827-6	https://static-content.springer.com/esm/art%3A10.1186%2Fs13059-015-0827-6/MediaObjects/13059_2015_827_MOESM1_ESM.zip
genomebiology	2015	/articles/10.1186/s13059-015-0827-6	http://genomebiology.biomedcentral.com/articles/10.1186/s13059-015-0827-6	https://static-content.springer.com/esm/art%3A10.1186%2Fs13059-015-0827-6/MediaObjects/13059_2015_827_MOESM2_ESM.zip
genomebiology	2016	/articles/10.1186/s13059-016-0974-4	http://genomebiology.biomedcentral.com/articles/10.1186/s13059-016-0974-4	https://github.com/Ensembl/ensembl-tools/archive/release/83.zip
genomebiology	2016	/articles/10.1186/s13059-016-0980-6	http://genomebiology.biomedcentral.com/articles/10.1186/s13059-016-0980-6	
genomebiology	2016	/articles/10.1186/s13059-016-0984-2	http://genomebiology.biomedcentral.com/articles/10.1186/s13059-016-0984-2	https://static-content.springer.com/esm/art%3A10.1186%2Fs13059-016-0984-2/MediaObjects/13059_2016_984_MOESM2_ESM.xlsx
genomebiology	2016	/articles/10.1186/s13059-016-0984-2	http://genomebiology.biomedcentral.com/articles/10.1186/s13059-016-0984-2	https://static-content.springer.com/esm/art%3A10.1186%2Fs13059-016-0984-2/MediaObjects/13059_2016_984_MOESM3_ESM.xlsx
genomebiology	2016	/articles/10.1186/s13059-016-0984-2	http://genomebiology.biomedcentral.com/articles/10.1186/s13059-016-0984-2	https://static-content.springer.com/esm/art%3A10.1186%2Fs13059-016-0984-2/MediaObjects/13059_2016_984_MOESM4_ESM.xlsx
genomebiology	2016	/articles/10.1186/s13059-016-0977-1	http://genomebiology.biomedcentral.com/articles/10.1186/s13059-016-0977-1	
genomebiology	2014	/articles/10.1186/gb-2014-15-4-r58	http://genomebiology.biomedcentral.com/articles/10.1186/gb-2014-15-4-r58	https://static-content.springer.com/esm/art%3A10.1186%2Fgb-2014-15-4-r58/MediaObjects/13059_2013_3252_MOESM4_ESM.xlsx
genomebiology	2014	/articles/10.1186/gb-2014-15-4-r58	http://genomebiology.biomedcentral.com/articles/10.1186/gb-2014-15-4-r58	https://static-content.springer.com/esm/art%3A10.1186%2Fgb-2014-15-4-r58/MediaObjects/13059_2013_3252_MOESM5_ESM.xlsx
genomebiology	2016	/articles/10.1186/s13059-016-0973-5	http://genomebiology.biomedcentral.com/articles/10.1186/s13059-016-0973-5	
genomebiology	2016	/articles/10.1186/s13059-016-0988-y	http://genomebiology.biomedcentral.com/articles/10.1186/s13059-016-0988-y	https://static-content.springer.com/esm/art%3A10.1186%2Fs13059-016-0988-y/MediaObjects/13059_2016_988_MOESM1_ESM.xls
genomebiology	2016	/articles/10.1186/s13059-016-0988-y	http://genomebiology.biomedcentral.com/articles/10.1186/s13059-016-0988-y	https://static-content.springer.com/esm/art%3A10.1186%2Fs13059-016-0988-y/MediaObjects/13059_2016_988_MOESM2_ESM.xlsx
genomebiology	2016	/articles/10.1186/s13059-016-0988-y	http://genomebiology.biomedcentral.com/articles/10.1186/s13059-016-0988-y	https://static-content.springer.com/esm/art%3A10.1186%2Fs13059-016-0988-y/MediaObjects/13059_2016_988_MOESM9_ESM.xls
genomebiology	2016	/articles/10.1186/s13059-016-0988-y	http://genomebiology.biomedcentral.com/articles/10.1186/s13059-016-0988-y	https://static-content.springer.com/esm/art%3A10.1186%2Fs13059-016-0988-y/MediaObjects/13059_2016_988_MOESM10_ESM.xls
genomebiology	2016	/articles/10.1186/s13059-016-0988-y	http://genomebiology.biomedcentral.com/articles/10.1186/s13059-016-0988-y	https://static-content.springer.com/esm/art%3A10.1186%2Fs13059-016-0988-y/MediaObjects/13059_2016_988_MOESM11_ESM.xls
genomebiology	2014	/articles/10.1186/gb-2014-15-7-r89	http://genomebiology.biomedcentral.com/articles/10.1186/gb-2014-15-7-r89	https://static-content.springer.com/esm/art%3A10.1186%2Fgb-2014-15-7-r89/MediaObjects/13059_2013_3286_MOESM1_ESM.xls
genomebiology	2014	/articles/10.1186/gb-2014-15-7-r89	http://genomebiology.biomedcentral.com/articles/10.1186/gb-2014-15-7-r89	https://static-content.springer.com/esm/art%3A10.1186%2Fgb-2014-15-7-r89/MediaObjects/13059_2013_3286_MOESM2_ESM.xlsx
genomebiology	2014	/articles/10.1186/gb-2014-15-7-r89	http://genomebiology.biomedcentral.com/articles/10.1186/gb-2014-15-7-r89	https://static-content.springer.com/esm/art%3A10.1186%2Fgb-2014-15-7-r89/MediaObjects/13059_2013_3286_MOESM9_ESM.xls
genomebiology	2014	/articles/10.1186/gb-2014-15-7-r89	http://genomebiology.biomedcentral.com/articles/10.1186/gb-2014-15-7-r89	https://static-content.springer.com/esm/art%3A10.1186%2Fgb-2014-15-7-r89/MediaObjects/13059_2013_3286_MOESM10_ESM.xls
genomebiology	2014	/articles/10.1186/gb-2014-15-7-r89	http://genomebiology.biomedcentral.com/articles/10.1186/gb-2014-15-7-r89	https://static-content.springer.com/esm/art%3A10.1186%2Fgb-2014-15-7-r89/MediaObjects/13059_2013_3286_MOESM11_ESM.xls
genomebiology	2016	/articles/10.1186/s13059-016-0971-7	http://genomebiology.biomedcentral.com/articles/10.1186/s13059-016-0971-7	https://static-content.springer.com/esm/art%3A10.1186%2Fs13059-016-0971-7/MediaObjects/13059_2016_971_MOESM4_ESM.xlsx
genomebiology	2016	/articles/10.1186/s13059-016-0971-7	http://genomebiology.biomedcentral.com/articles/10.1186/s13059-016-0971-7	https://static-content.springer.com/esm/art%3A10.1186%2Fs13059-016-0971-7/MediaObjects/13059_2016_971_MOESM6_ESM.xlsx
genomebiology	2016	/articles/10.1186/s13059-016-0976-2	http://genomebiology.biomedcentral.com/articles/10.1186/s13059-016-0976-2	https://static-content.springer.com/esm/art%3A10.1186%2Fs13059-016-0976-2/MediaObjects/13059_2016_976_MOESM2_ESM.xlsx
genomebiology	2016	/articles/10.1186/s13059-016-0976-2	http://genomebiology.biomedcentral.com/articles/10.1186/s13059-016-0976-2	https://static-content.springer.com/esm/art%3A10.1186%2Fs13059-016-0976-2/MediaObjects/13059_2016_976_MOESM4_ESM.xlsx
genomebiology	2016	/articles/10.1186/s13059-016-0976-2	http://genomebiology.biomedcentral.com/articles/10.1186/s13059-016-0976-2	https://static-content.springer.com/esm/art%3A10.1186%2Fs13059-016-0976-2/MediaObjects/13059_2016_976_MOESM5_ESM.xlsx
genomebiology	2016	/articles/10.1186/s13059-016-1015-z	http://genomebiology.biomedcentral.com/articles/10.1186/s13059-016-1015-z	
genomebiology	2016	/articles/10.1186/s13059-016-0962-8	http://genomebiology.biomedcentral.com/articles/10.1186/s13059-016-0962-8	https://static-content.springer.com/esm/art%3A10.1186%2Fs13059-016-0962-8/MediaObjects/13059_2016_962_MOESM2_ESM.xlsx
genomebiology	2016	/articles/10.1186/s13059-016-0987-z	http://genomebiology.biomedcentral.com/articles/10.1186/s13059-016-0987-z	
genomebiology	2016	/articles/10.1186/s13059-016-0970-8	http://genomebiology.biomedcentral.com/articles/10.1186/s13059-016-0970-8	
genomebiology	2016	/articles/10.1186/s13059-016-0969-1	http://genomebiology.biomedcentral.com/articles/10.1186/s13059-016-0969-1	
genomebiology	2016	/articles/10.1186/s13059-016-0983-3	http://genomebiology.biomedcentral.com/articles/10.1186/s13059-016-0983-3	
genomebiology	2016	/articles/10.1186/s13059-016-0968-2	http://genomebiology.biomedcentral.com/articles/10.1186/s13059-016-0968-2	https://static-content.springer.com/esm/art%3A10.1186%2Fs13059-016-0968-2/MediaObjects/13059_2016_968_MOESM2_ESM.xlsx
genomebiology	2016	/articles/10.1186/s13059-016-0968-2	http://genomebiology.biomedcentral.com/articles/10.1186/s13059-016-0968-2	https://static-content.springer.com/esm/art%3A10.1186%2Fs13059-016-0968-2/MediaObjects/13059_2016_968_MOESM3_ESM.xlsx
genomebiology	2016	/articles/10.1186/s13059-016-0968-2	http://genomebiology.biomedcentral.com/articles/10.1186/s13059-016-0968-2	https://static-content.springer.com/esm/art%3A10.1186%2Fs13059-016-0968-2/MediaObjects/13059_2016_968_MOESM4_ESM.xlsx
genomebiology	2016	/articles/10.1186/s13059-016-0968-2	http://genomebiology.biomedcentral.com/articles/10.1186/s13059-016-0968-2	https://static-content.springer.com/esm/art%3A10.1186%2Fs13059-016-0968-2/MediaObjects/13059_2016_968_MOESM5_ESM.xlsx
genomebiology	2016	/articles/10.1186/s13059-016-0968-2	http://genomebiology.biomedcentral.com/articles/10.1186/s13059-016-0968-2	https://static-content.springer.com/esm/art%3A10.1186%2Fs13059-016-0968-2/MediaObjects/13059_2016_968_MOESM6_ESM.xlsx
genomebiology	2016	/articles/10.1186/s13059-016-0968-2	http://genomebiology.biomedcentral.com/articles/10.1186/s13059-016-0968-2	https://static-content.springer.com/esm/art%3A10.1186%2Fs13059-016-0968-2/MediaObjects/13059_2016_968_MOESM7_ESM.xlsx
genomebiology	2016	/articles/10.1186/s13059-016-0968-2	http://genomebiology.biomedcentral.com/articles/10.1186/s13059-016-0968-2	https://static-content.springer.com/esm/art%3A10.1186%2Fs13059-016-0968-2/MediaObjects/13059_2016_968_MOESM8_ESM.xlsx
genomebiology	2016	/articles/10.1186/s13059-016-0968-2	http://genomebiology.biomedcentral.com/articles/10.1186/s13059-016-0968-2	https://static-content.springer.com/esm/art%3A10.1186%2Fs13059-016-0968-2/MediaObjects/13059_2016_968_MOESM9_ESM.xlsx
genomebiology	2016	/articles/10.1186/s13059-016-0968-2	http://genomebiology.biomedcentral.com/articles/10.1186/s13059-016-0968-2	https://static-content.springer.com/esm/art%3A10.1186%2Fs13059-016-0968-2/MediaObjects/13059_2016_968_MOESM10_ESM.xlsx
genomebiology	2016	/articles/10.1186/s13059-016-0956-6	http://genomebiology.biomedcentral.com/articles/10.1186/s13059-016-0956-6	https://static-content.springer.com/esm/art%3A10.1186%2Fs13059-016-0956-6/MediaObjects/13059_2016_956_MOESM3_ESM.xls
genomebiology	2016	/articles/10.1186/s13059-016-0956-6	http://genomebiology.biomedcentral.com/articles/10.1186/s13059-016-0956-6	https://static-content.springer.com/esm/art%3A10.1186%2Fs13059-016-0956-6/MediaObjects/13059_2016_956_MOESM4_ESM.xls
genomebiology	2016	/articles/10.1186/s13059-016-0986-0	http://genomebiology.biomedcentral.com/articles/10.1186/s13059-016-0986-0	
genomebiology	2016	/articles/10.1186/s13059-016-0940-1	http://genomebiology.biomedcentral.com/articles/10.1186/s13059-016-0940-1	
genomebiology	2016	/articles/10.1186/s13059-016-0975-3	http://genomebiology.biomedcentral.com/articles/10.1186/s13059-016-0975-3	
genomebiology	2016	/articles/10.1186/s13059-016-0978-0	http://genomebiology.biomedcentral.com/articles/10.1186/s13059-016-0978-0	
genomebiology	2016	/articles/10.1186/s13059-016-0979-z	http://genomebiology.biomedcentral.com/articles/10.1186/s13059-016-0979-z	
genomebiology	2016	/articles/10.1186/s13059-016-0957-5	http://genomebiology.biomedcentral.com/articles/10.1186/s13059-016-0957-5	
genomebiology	2016	/articles/10.1186/s13059-016-0998-9	http://genomebiology.biomedcentral.com/articles/10.1186/s13059-016-0998-9	
genomebiology	2016	/articles/10.1186/s13059-016-0951-y	http://genomebiology.biomedcentral.com/articles/10.1186/s13059-016-0951-y	
genomebiology	2016	/articles/10.1186/s13059-016-0960-x	http://genomebiology.biomedcentral.com/articles/10.1186/s13059-016-0960-x	
genomebiology	2016	/articles/10.1186/s13059-016-0965-5	http://genomebiology.biomedcentral.com/articles/10.1186/s13059-016-0965-5	
genomebiology	2016	/articles/10.1186/s13059-016-0963-7	http://genomebiology.biomedcentral.com/articles/10.1186/s13059-016-0963-7	https://static-content.springer.com/esm/art%3A10.1186%2Fs13059-016-0963-7/MediaObjects/13059_2016_963_MOESM1_ESM.xlsx
genomebiology	2016	/articles/10.1186/s13059-016-0955-7	http://genomebiology.biomedcentral.com/articles/10.1186/s13059-016-0955-7	
genomebiology	2016	/articles/10.1186/s13059-016-0972-6	http://genomebiology.biomedcentral.com/articles/10.1186/s13059-016-0972-6	
genomebiology	2016	/articles/10.1186/s13059-016-0964-6	http://genomebiology.biomedcentral.com/articles/10.1186/s13059-016-0964-6	https://static-content.springer.com/esm/art%3A10.1186%2Fs13059-016-0964-6/MediaObjects/13059_2016_964_MOESM1_ESM.xlsx
genomebiology	2016	/articles/10.1186/s13059-016-0964-6	http://genomebiology.biomedcentral.com/articles/10.1186/s13059-016-0964-6	https://static-content.springer.com/esm/art%3A10.1186%2Fs13059-016-0964-6/MediaObjects/13059_2016_964_MOESM3_ESM.xlsx
genomebiology	2016	/articles/10.1186/s13059-016-0964-6	http://genomebiology.biomedcentral.com/articles/10.1186/s13059-016-0964-6	https://static-content.springer.com/esm/art%3A10.1186%2Fs13059-016-0964-6/MediaObjects/13059_2016_964_MOESM4_ESM.xlsx
genomebiology	2016	/articles/10.1186/s13059-016-0964-6	http://genomebiology.biomedcentral.com/articles/10.1186/s13059-016-0964-6	https://static-content.springer.com/esm/art%3A10.1186%2Fs13059-016-0964-6/MediaObjects/13059_2016_964_MOESM8_ESM.xlsx
genomebiology	2016	/articles/10.1186/s13059-016-0966-4	http://genomebiology.biomedcentral.com/articles/10.1186/s13059-016-0966-4	
genomebiology	2016	/articles/10.1186/s13059-016-0952-x	http://genomebiology.biomedcentral.com/articles/10.1186/s13059-016-0952-x	https://static-content.springer.com/esm/art%3A10.1186%2Fs13059-016-0952-x/MediaObjects/13059_2016_952_MOESM2_ESM.xls
genomebiology	2016	/articles/10.1186/s13059-016-0952-x	http://genomebiology.biomedcentral.com/articles/10.1186/s13059-016-0952-x	https://static-content.springer.com/esm/art%3A10.1186%2Fs13059-016-0952-x/MediaObjects/13059_2016_952_MOESM3_ESM.xls
genomebiology	2016	/articles/10.1186/s13059-016-0952-x	http://genomebiology.biomedcentral.com/articles/10.1186/s13059-016-0952-x	https://static-content.springer.com/esm/art%3A10.1186%2Fs13059-016-0952-x/MediaObjects/13059_2016_952_MOESM4_ESM.xls
genomebiology	2016	/articles/10.1186/s13059-016-0952-x	http://genomebiology.biomedcentral.com/articles/10.1186/s13059-016-0952-x	https://static-content.springer.com/esm/art%3A10.1186%2Fs13059-016-0952-x/MediaObjects/13059_2016_952_MOESM5_ESM.xls
genomebiology	2016	/articles/10.1186/s13059-016-0952-x	http://genomebiology.biomedcentral.com/articles/10.1186/s13059-016-0952-x	https://static-content.springer.com/esm/art%3A10.1186%2Fs13059-016-0952-x/MediaObjects/13059_2016_952_MOESM6_ESM.xls
genomebiology	2016	/articles/10.1186/s13059-016-0959-3	http://genomebiology.biomedcentral.com/articles/10.1186/s13059-016-0959-3	
genomebiology	2007	/articles/10.1186/gb-2007-8-12-r262	http://genomebiology.biomedcentral.com/articles/10.1186/gb-2007-8-12-r262	https://static-content.springer.com/esm/art%3A10.1186%2Fgb-2007-8-12-r262/MediaObjects/13059_2007_1742_MOESM3_ESM.xls
genomebiology	2007	/articles/10.1186/gb-2007-8-12-r262	http://genomebiology.biomedcentral.com/articles/10.1186/gb-2007-8-12-r262	https://static-content.springer.com/esm/art%3A10.1186%2Fgb-2007-8-12-r262/MediaObjects/13059_2007_1742_MOESM4_ESM.xls
genomebiology	2007	/articles/10.1186/gb-2007-8-12-r262	http://genomebiology.biomedcentral.com/articles/10.1186/gb-2007-8-12-r262	https://static-content.springer.com/esm/art%3A10.1186%2Fgb-2007-8-12-r262/MediaObjects/13059_2007_1742_MOESM6_ESM.xls
genomebiology	2016	/articles/10.1186/s13059-016-0954-8	http://genomebiology.biomedcentral.com/articles/10.1186/s13059-016-0954-8	
genomebiology	2016	/articles/10.1186/s13059-016-0953-9	http://genomebiology.biomedcentral.com/articles/10.1186/s13059-016-0953-9	https://static-content.springer.com/esm/art%3A10.1186%2Fs13059-016-0953-9/MediaObjects/13059_2016_953_MOESM1_ESM.xls
genomebiology	2016	/articles/10.1186/s13059-016-0953-9	http://genomebiology.biomedcentral.com/articles/10.1186/s13059-016-0953-9	https://static-content.springer.com/esm/art%3A10.1186%2Fs13059-016-0953-9/MediaObjects/13059_2016_953_MOESM3_ESM.xls
genomebiology	2016	/articles/10.1186/s13059-016-0942-z	http://genomebiology.biomedcentral.com/articles/10.1186/s13059-016-0942-z	
genomebiology	2016	/articles/10.1186/s13059-016-0943-y	http://genomebiology.biomedcentral.com/articles/10.1186/s13059-016-0943-y	
genomebiology	2016	/articles/10.1186/s13059-016-0950-z	http://genomebiology.biomedcentral.com/articles/10.1186/s13059-016-0950-z	
genomebiology	2016	/articles/10.1186/s13059-016-0936-x	http://genomebiology.biomedcentral.com/articles/10.1186/s13059-016-0936-x	
genomebiology	2016	/articles/10.1186/s13059-016-0967-3	http://genomebiology.biomedcentral.com/articles/10.1186/s13059-016-0967-3	
genomebiology	2016	/articles/10.1186/s13059-016-1031-z	http://genomebiology.biomedcentral.com/articles/10.1186/s13059-016-1031-z	
genomebiology	2016	/articles/10.1186/s13059-016-0935-y	http://genomebiology.biomedcentral.com/articles/10.1186/s13059-016-0935-y	
genomebiology	2016	/articles/10.1186/s13059-016-0939-7	http://genomebiology.biomedcentral.com/articles/10.1186/s13059-016-0939-7	https://static-content.springer.com/esm/art%3A10.1186%2Fs13059-016-0939-7/MediaObjects/13059_2016_939_MOESM2_ESM.xlsx
genomebiology	2016	/articles/10.1186/s13059-016-0928-x	http://genomebiology.biomedcentral.com/articles/10.1186/s13059-016-0928-x	https://static-content.springer.com/esm/art%3A10.1186%2Fs13059-016-0928-x/MediaObjects/13059_2016_928_MOESM3_ESM.xlsx
genomebiology	2016	/articles/10.1186/s13059-016-0928-x	http://genomebiology.biomedcentral.com/articles/10.1186/s13059-016-0928-x	https://static-content.springer.com/esm/art%3A10.1186%2Fs13059-016-0928-x/MediaObjects/13059_2016_928_MOESM5_ESM.xlsx
genomebiology	2016	/articles/10.1186/s13059-016-0928-x	http://genomebiology.biomedcentral.com/articles/10.1186/s13059-016-0928-x	https://static-content.springer.com/esm/art%3A10.1186%2Fs13059-016-0928-x/MediaObjects/13059_2016_928_MOESM6_ESM.xlsx
genomebiology	2016	/articles/10.1186/s13059-016-0928-x	http://genomebiology.biomedcentral.com/articles/10.1186/s13059-016-0928-x	https://static-content.springer.com/esm/art%3A10.1186%2Fs13059-016-0928-x/MediaObjects/13059_2016_928_MOESM7_ESM.xlsx
genomebiology	2016	/articles/10.1186/s13059-016-0928-x	http://genomebiology.biomedcentral.com/articles/10.1186/s13059-016-0928-x	https://static-content.springer.com/esm/art%3A10.1186%2Fs13059-016-0928-x/MediaObjects/13059_2016_928_MOESM8_ESM.xlsx
genomebiology	2016	/articles/10.1186/s13059-016-0928-x	http://genomebiology.biomedcentral.com/articles/10.1186/s13059-016-0928-x	https://static-content.springer.com/esm/art%3A10.1186%2Fs13059-016-0928-x/MediaObjects/13059_2016_928_MOESM17_ESM.xlsx
genomebiology	2016	/articles/10.1186/s13059-016-0928-x	http://genomebiology.biomedcentral.com/articles/10.1186/s13059-016-0928-x	https://static-content.springer.com/esm/art%3A10.1186%2Fs13059-016-0928-x/MediaObjects/13059_2016_928_MOESM18_ESM.xlsx
genomebiology	2016	/articles/10.1186/s13059-016-0928-x	http://genomebiology.biomedcentral.com/articles/10.1186/s13059-016-0928-x	https://static-content.springer.com/esm/art%3A10.1186%2Fs13059-016-0928-x/MediaObjects/13059_2016_928_MOESM21_ESM.xlsx
genomebiology	2016	/articles/10.1186/s13059-016-0925-0	http://genomebiology.biomedcentral.com/articles/10.1186/s13059-016-0925-0	
genomebiology	2016	/articles/10.1186/s13059-016-0948-6	http://genomebiology.biomedcentral.com/articles/10.1186/s13059-016-0948-6	https://static-content.springer.com/esm/art%3A10.1186%2Fs13059-016-0948-6/MediaObjects/13059_2016_948_MOESM6_ESM.xlsx
